3	6	24	27	1.43402290344238e+01	1.12941999435425e+01	6.11672401428223e-01	0.00000000000000e+00	4.30479766845703e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.29421663284302e+00	-3.95086593627930e+01	7.00000000000000e+00	4.06842613220215e+01	-2.03133559226990e-03	5.46274963378906e+02	1
3	6	27	30	1.43402290344238e+01	1.12941999435425e+01	1.04708123207092e+00	0.00000000000000e+00	4.30479766845703e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17294859886169e+00	-5.50507583618164e+01	7.00000000000000e+00	4.06842613220215e+01	-1.05205559730530e-03	5.46274963378906e+02	1
4	7	10	13	1.43402290344238e+01	1.13239994049072e+01	3.88551540672779e-02	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43618750572205e+00	-3.66369857788086e+01	7.00000000000000e+00	4.06842613220215e+01	-5.06198516845703e-01	5.86103271484375e+02	1
4	7	13	16	1.43402290344238e+01	1.13239994049072e+01	4.62478436529636e-02	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.21260142326355e+00	6.89508743286133e+01	7.00000000000000e+00	4.06842613220215e+01	-9.20764694213867e-02	5.86103271484375e+02	1
4	7	16	19	1.43402290344238e+01	1.13239994049072e+01	1.35611504316330e-01	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.99868547916412e+00	-1.55887937545776e+01	7.00000000000000e+00	4.06842613220215e+01	-2.56388187408447e-02	5.86103271484375e+02	1
4	7	19	22	1.43402290344238e+01	1.13239994049072e+01	2.54976212978363e-01	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61819040775299e+00	1.66037483215332e+01	7.00000000000000e+00	4.06842613220215e+01	-9.25797176361084e-03	5.86103271484375e+02	1
4	7	22	25	1.43402290344238e+01	1.13239994049072e+01	3.18696647882462e-01	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.37863051891327e+00	-9.27096099853516e+01	7.00000000000000e+00	4.06842613220215e+01	-4.07694721221924e-03	5.86103271484375e+02	1
4	7	25	28	1.43402290344238e+01	1.13239994049072e+01	1.96324837207794e+00	0.00000000000000e+00	4.02809265136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72174167633057e+00	-9.59109725952148e+01	7.00000000000000e+00	4.06842613220215e+01	-1.91256809234619e-03	5.86103271484375e+02	1
5	8	11	14	1.43402290344238e+01	1.12941999435425e+01	0.00000000000000e+00	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.37374353408813e+00	3.06910991668701e-01	7.00000000000000e+00	4.11730194091797e+01	-5.46080627441406e-01	5.67615722656250e+02	1
5	8	14	17	1.43402290344238e+01	1.12941999435425e+01	5.22702187299728e-02	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.37680578231812e+00	2.33016853332520e+01	7.00000000000000e+00	4.11730194091797e+01	-9.64378509521484e-02	5.67615722656250e+02	1
5	8	17	20	1.43402290344238e+01	1.12941999435425e+01	1.02586135268211e-01	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.13044667243958e+00	-8.66799163818359e+01	7.00000000000000e+00	4.11730194091797e+01	-2.74687023162842e-02	5.67615722656250e+02	1
5	8	20	23	1.43402290344238e+01	1.12941999435425e+01	2.79276341199875e-01	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.57473099231720e+00	6.62102508544922e+01	7.00000000000000e+00	4.11730194091797e+01	-9.70428562164307e-03	5.67615722656250e+02	1
5	8	23	26	1.43402290344238e+01	1.12941999435425e+01	1.13623642921448e+00	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.63189566135406e+00	-8.22266159057617e+01	7.00000000000000e+00	4.11730194091797e+01	-4.26523971557617e-03	5.67615722656250e+02	1
5	8	26	29	1.43402290344238e+01	1.12941999435425e+01	8.63536548614502e+00	0.00000000000000e+00	4.12944580078125e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11404109001160e+00	2.03788814544678e+01	7.00000000000000e+00	4.11730194091797e+01	-1.91666340827942e-03	5.67615722656250e+02	1
6	9	12	15	1.43402290344238e+01	1.13239994049072e+01	0.00000000000000e+00	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.87073862552643e+00	-3.65878829956055e+01	7.00000000000000e+00	4.06842613220215e+01	-4.61291320800781e-01	6.68006103515625e+02	1
6	9	15	18	1.43402290344238e+01	1.13239994049072e+01	4.69802841544151e-02	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.24747657775879e+00	2.00214290618896e+01	7.00000000000000e+00	4.06842613220215e+01	-7.76408843994141e-02	6.68006103515625e+02	1
6	9	18	21	1.43402290344238e+01	1.13239994049072e+01	1.76630795001984e-01	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11602306365967e+00	-1.29770159721375e+00	7.00000000000000e+00	4.06842613220215e+01	-2.30884437561035e-02	6.68006103515625e+02	1
6	9	21	24	1.43402290344238e+01	1.13239994049072e+01	1.86146765947342e-01	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49987542629242e+00	-3.70155067443848e+01	7.00000000000000e+00	4.06842613220215e+01	-8.12375736236572e-03	6.68006103515625e+02	1
6	9	24	27	1.43402290344238e+01	1.13239994049072e+01	1.62795349955559e-01	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.29598057270050e+00	-3.08267955780029e+01	7.00000000000000e+00	4.06842613220215e+01	-3.43020224571228e-03	6.68006103515625e+02	1
6	9	27	30	1.43402290344238e+01	1.13239994049072e+01	9.69579696655273e-01	0.00000000000000e+00	3.45036804199219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17754054069519e+00	-4.96776199340820e+01	7.00000000000000e+00	4.06842613220215e+01	-1.63817381858826e-03	6.68006103515625e+02	1
7	10	13	16	1.43402290344238e+01	1.12941999435425e+01	2.59497445076704e-02	0.00000000000000e+00	3.53877990722656e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.23391008377075e+00	6.56871261596680e+01	7.00000000000000e+00	4.11730194091797e+01	-4.70842346191406e-01	6.53171752929688e+02	1
7	10	16	19	1.43402290344238e+01	1.12941999435425e+01	4.68328893184662e-02	0.00000000000000e+00	3.53877990722656e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.00686311721802e+00	-1.41284389495850e+01	7.00000000000000e+00	4.11730194091797e+01	-7.98809661865234e-02	6.53171752929688e+02	1
7	10	19	22	1.43402290344238e+01	1.12941999435425e+01	1.81092560291290e-01	0.00000000000000e+00	3.53877990722656e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61248242855072e+00	1.62847232818604e+01	7.00000000000000e+00	4.11730194091797e+01	-2.30966339111328e-02	6.53171752929688e+02	1
7	10	22	25	1.43402290344238e+01	1.12941999435425e+01	7.11923390626907e-02	0.00000000000000e+00	3.53877990722656e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.37296593189240e+00	-7.48212738037109e+01	7.00000000000000e+00	4.11730194091797e+01	-8.47999000549316e-03	6.53171752929688e+02	1
7	10	25	28	1.43402290344238e+01	1.12941999435425e+01	1.12902343273163e+00	0.00000000000000e+00	3.53877990722656e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72247862815857e+00	-1.06299438476562e+02	7.00000000000000e+00	4.11730194091797e+01	-3.43429565429687e-03	6.53171752929688e+02	1
8	11	14	17	1.43402290344238e+01	1.12643995285034e+01	3.79137806594372e-02	0.00000000000000e+00	3.56385589599609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.39074063301086e+00	2.15205993652344e+01	7.00000000000000e+00	4.11730194091797e+01	-4.58979278564453e-01	6.56213317871094e+02	1
8	11	17	20	1.43402290344238e+01	1.12643995285034e+01	5.53926080465317e-02	0.00000000000000e+00	3.56385589599609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.13621091842651e+00	-8.28540725708008e+01	7.00000000000000e+00	4.11730194091797e+01	-7.85377349853516e-02	6.56213317871094e+02	1
8	11	20	23	1.43402290344238e+01	1.12643995285034e+01	7.49231353402138e-02	0.00000000000000e+00	3.56385589599609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.58747661113739e+00	6.18475570678711e+01	7.00000000000000e+00	4.11730194091797e+01	-2.17743682861328e-02	6.56213317871094e+02	1
8	11	23	26	1.43402290344238e+01	1.12643995285034e+01	6.69059082865715e-02	0.00000000000000e+00	3.56385589599609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.62423646450043e+00	-7.19181747436523e+01	7.00000000000000e+00	4.11730194091797e+01	-8.12785148620605e-03	6.56213317871094e+02	1
8	11	26	29	1.43402290344238e+01	1.12643995285034e+01	3.87912034988403e-01	0.00000000000000e+00	3.56385589599609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.18362140655518e+00	2.97911853790283e+01	7.00000000000000e+00	4.11730194091797e+01	-3.25009608268738e-03	6.56213317871094e+02	1
9	12	15	18	1.43402290344238e+01	1.12941999435425e+01	0.00000000000000e+00	0.00000000000000e+00	3.54667877197266e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.25877189636230e+00	2.59564838409424e+01	7.00000000000000e+00	4.11730194091797e+01	-4.56036956787109e-01	6.51140502929688e+02	1
9	12	18	21	1.43402290344238e+01	1.12941999435425e+01	7.10280835628510e-02	0.00000000000000e+00	3.54667877197266e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.12137365341187e+00	-3.77577400207520e+00	7.00000000000000e+00	4.11730194091797e+01	-8.06344757080078e-02	6.51140502929688e+02	1
9	12	21	24	1.43402290344238e+01	1.12941999435425e+01	4.23321165144444e-02	0.00000000000000e+00	3.54667877197266e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.51178216934204e+00	-3.77152175903320e+01	7.00000000000000e+00	4.11730194091797e+01	-2.21428012847900e-02	6.51140502929688e+02	1
9	12	24	27	1.43402290344238e+01	1.12941999435425e+01	8.42645540833473e-02	0.00000000000000e+00	3.54667877197266e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.28541600704193e+00	-2.31838245391846e+01	7.00000000000000e+00	4.11730194091797e+01	-7.86579513549805e-03	6.51140502929688e+02	1
9	12	27	30	1.43402290344238e+01	1.12941999435425e+01	5.99577426910400e-01	0.00000000000000e+00	3.54667877197266e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17814290523529e+00	-4.76585273742676e+01	7.00000000000000e+00	4.11730194091797e+01	-3.32786941528320e-03	6.51140502929688e+02	1
10	13	16	19	1.43175687789917e+01	1.13239994049072e+01	5.75551427900791e-02	0.00000000000000e+00	3.33282684326172e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.99158656597137e+00	-1.18835926055908e+01	7.00000000000000e+00	4.11730194091797e+01	-4.47062927246094e-01	6.83151123046875e+02	1
10	13	19	22	1.43175687789917e+01	1.13239994049072e+01	5.27535043656826e-02	0.00000000000000e+00	3.33282684326172e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61103332042694e+00	1.49802389144897e+01	7.00000000000000e+00	4.11730194091797e+01	-7.71207962036133e-02	6.83151123046875e+02	1
10	13	22	25	1.43175687789917e+01	1.13239994049072e+01	5.70372380316257e-02	0.00000000000000e+00	3.33282684326172e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.36897933483124e+00	-6.37429428100586e+01	7.00000000000000e+00	4.11730194091797e+01	-2.18398647308350e-02	6.83151123046875e+02	1
10	13	25	28	1.43175687789917e+01	1.13239994049072e+01	4.90602940320969e-01	0.00000000000000e+00	3.33282684326172e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72509372234344e+00	-1.12418212890625e+02	7.00000000000000e+00	4.11730194091797e+01	-7.54641342163086e-03	6.83151123046875e+02	1
11	14	17	20	1.43175687789917e+01	1.13239994049072e+01	4.35245074331760e-02	0.00000000000000e+00	3.39372039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.14336109161377e+00	-7.69077987670898e+01	7.00000000000000e+00	4.11730194091797e+01	-4.66291900634766e-01	6.73852172851562e+02	1
11	14	20	23	1.43175687789917e+01	1.13239994049072e+01	2.69301794469357e-02	0.00000000000000e+00	3.39372039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.57741057872772e+00	5.70870857238770e+01	7.00000000000000e+00	4.11730194091797e+01	-7.69160308837891e-02	6.73852172851562e+02	1
11	14	23	26	1.43175687789917e+01	1.13239994049072e+01	1.29492521286011e-01	0.00000000000000e+00	3.39372039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61771547794342e+00	-5.92603454589844e+01	7.00000000000000e+00	4.11730194091797e+01	-2.26217632293701e-02	6.73852172851562e+02	1
11	14	26	29	1.43175687789917e+01	1.13239994049072e+01	1.86778509616852e+00	0.00000000000000e+00	3.39372039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11941885948181e+00	1.65423278808594e+01	7.00000000000000e+00	4.11730194091797e+01	-7.77161788940430e-03	6.73852172851562e+02	1
12	15	18	21	1.43175687789917e+01	1.12941999435425e+01	4.95661348104477e-02	0.00000000000000e+00	3.84592041015625e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16158771514893e+00	-5.32388305664062e+00	7.00000000000000e+00	4.11730194091797e+01	-5.35796997070312e-01	6.08208496093750e+02	1
12	15	21	24	1.43175687789917e+01	1.12941999435425e+01	8.15438479185104e-02	0.00000000000000e+00	3.84592041015625e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.51438951492310e+00	-4.37858695983887e+01	7.00000000000000e+00	4.11730194091797e+01	-8.63595581054687e-02	6.08208496093750e+02	1
12	15	24	27	1.43175687789917e+01	1.12941999435425e+01	0.00000000000000e+00	0.00000000000000e+00	3.84592041015625e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.28104984760284e+00	-1.24816789627075e+01	7.00000000000000e+00	4.11730194091797e+01	-2.44639282226563e-02	6.08208496093750e+02	1
12	15	27	30	1.43175687789917e+01	1.12941999435425e+01	7.44591206312180e-02	0.00000000000000e+00	3.84592041015625e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17933785915375e+00	-4.81447219848633e+01	7.00000000000000e+00	4.11730194091797e+01	-8.81165504455566e-03	6.08208496093750e+02	1
13	16	19	22	1.32751798629761e+01	1.18604001998901e+01	4.27382029592991e-02	0.00000000000000e+00	2.58967468261719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.63551414012909e+00	2.34971046447754e+01	7.00000000000000e+00	4.06842613220215e+01	-3.62363677978516e-01	4.97452972412109e+02	1
13	16	22	25	1.32751798629761e+01	1.18604001998901e+01	6.05648122727871e-02	0.00000000000000e+00	2.58967468261719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.36419057846069e+00	-5.57602348327637e+01	7.00000000000000e+00	4.06842613220215e+01	-5.83565902709961e-02	4.97452972412109e+02	1
13	16	25	28	1.32751798629761e+01	1.18604001998901e+01	1.95449218153954e-01	0.00000000000000e+00	2.58967468261719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72756290435791e+00	-1.16490219116211e+02	7.00000000000000e+00	4.06842613220215e+01	-1.60472888946533e-02	4.97452972412109e+02	1
14	17	20	23	1.34338045120239e+01	1.17709999084473e+01	4.36100736260414e-02	0.00000000000000e+00	2.62525665283203e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59417903423309e+00	6.47009277343750e+01	7.00000000000000e+00	4.50830879211426e+01	-3.59998443603516e-01	5.50884887695312e+02	1
14	17	23	26	1.34338045120239e+01	1.17709999084473e+01	1.07094623148441e-01	0.00000000000000e+00	2.62525665283203e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61299490928650e+00	-5.38559646606445e+01	7.00000000000000e+00	4.50830879211426e+01	-5.98472404479981e-02	5.50884887695312e+02	1
14	17	26	29	1.34338045120239e+01	1.17709999084473e+01	9.49581980705261e-01	0.00000000000000e+00	2.62525665283203e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11188220977783e+00	9.97633838653564e+00	7.00000000000000e+00	4.50830879211426e+01	-1.59858827590942e-02	5.50884887695312e+02	1
15	18	21	24	1.34338045120239e+01	1.19200000762939e+01	5.64653165638447e-02	0.00000000000000e+00	2.59703338623047e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.52013409137726e+00	-3.79710311889648e+01	7.00000000000000e+00	4.50830879211426e+01	-3.55087860107422e-01	4.82579101562500e+02	1
15	18	24	27	1.34338045120239e+01	1.19200000762939e+01	1.49203717708588e-01	0.00000000000000e+00	2.59703338623047e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.30431687831879e+00	-1.21545505523682e+01	7.00000000000000e+00	4.50830879211426e+01	-5.81886901855469e-02	4.82579101562500e+02	1
15	18	27	30	1.34338045120239e+01	1.19200000762939e+01	1.50043845176697e-01	0.00000000000000e+00	2.59703338623047e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17581713199615e+00	-4.88910140991211e+01	7.00000000000000e+00	4.50830879211426e+01	-1.62806282043457e-02	4.82579101562500e+02	1
16	19	22	25	1.34338045120239e+01	1.24862003326416e+01	2.50072441995144e-02	0.00000000000000e+00	6.93579788208008e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.36286270618439e+00	-4.16662330627441e+01	7.00000000000000e+00	4.50830879211426e+01	-9.57603225708008e-02	1.24252311706543e+02	1
16	19	25	28	1.34338045120239e+01	1.24862003326416e+01	1.26297488808632e-01	0.00000000000000e+00	6.93579788208008e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.71589553356171e+00	-1.26852897644043e+02	7.00000000000000e+00	4.50830879211426e+01	-1.57214689254761e-02	1.24252311706543e+02	1
17	20	23	26	1.34338045120239e+01	1.25159997940063e+01	7.77607783675194e-02	0.00000000000000e+00	7.22988281250000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.61309194564819e+00	-3.85316505432129e+01	7.00000000000000e+00	4.50830879211426e+01	-9.63045730590820e-02	1.36889862060547e+02	1
17	20	26	29	1.34338045120239e+01	1.25159997940063e+01	6.54032409191132e-01	0.00000000000000e+00	7.22988281250000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11474537849426e+00	4.83643054962158e+00	7.00000000000000e+00	4.50830879211426e+01	-1.56641368865967e-02	1.36889862060547e+02	1
18	21	24	27	1.34564647674561e+01	1.25159997940063e+01	6.28239735960960e-02	0.00000000000000e+00	7.50615234375000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.28787112236023e+00	-7.18417215347290e+00	5.00000000000000e+00	4.50830879211426e+01	-9.22427062988281e-02	1.34024398803711e+02	1
18	21	27	30	1.34564647674561e+01	1.25159997940063e+01	0.00000000000000e+00	0.00000000000000e+00	7.50615234375000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17097568511963e+00	-4.60095634460449e+01	5.00000000000000e+00	4.50830879211426e+01	-1.59499816894531e-02	1.34024398803711e+02	1
19	22	25	28	1.34564647674561e+01	1.25755996704102e+01	8.22359740734100e-01	0.00000000000000e+00	1.24261074066162e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.71607637405396e+00	-1.08339584350586e+02	7.00000000000000e+00	4.50830879211426e+01	-1.51654958724976e-02	1.76424942016602e+01	1
20	23	26	29	1.34564647674561e+01	1.26054000854492e+01	2.28997945785522e-01	0.00000000000000e+00	1.27340669631958e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.14791727066040e+00	1.98714637756348e+01	7.00000000000000e+00	4.55718460083008e+01	-1.52391529083252e-02	1.70152931213379e+01	1
21	24	27	30	1.34564647674561e+01	1.26054000854492e+01	3.13859730958939e-01	0.00000000000000e+00	1.25966510772705e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.17112195491791e+00	-2.82480888366699e+01	7.00000000000000e+00	4.50830879211426e+01	-1.51163883209229e-02	1.57814006805420e+01	1
1	5	9	13	1.43402290344238e+01	1.13537998199463e+01	0.00000000000000e+00	0.00000000000000e+00	4.80872039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.36708760261536e+00	-1.65077171325684e+01	7.00000000000000e+00	4.16617774963379e+01	-3.47762908935547e-01	5.01143493652344e+02	1
1	5	13	17	1.43402290344238e+01	1.13537998199463e+01	3.82042974233627e-02	0.00000000000000e+00	4.80872039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.36723017692566e+00	2.75443115234375e+01	7.00000000000000e+00	4.16617774963379e+01	-5.43228225708008e-02	5.01143493652344e+02	1
1	5	17	21	1.43402290344238e+01	1.13537998199463e+01	1.89185485243797e-01	0.00000000000000e+00	4.80872039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.98657274246216e+00	8.87062988281250e+01	7.00000000000000e+00	4.16617774963379e+01	-1.39840650558472e-02	5.01143493652344e+02	1
1	5	21	25	1.43402290344238e+01	1.13537998199463e+01	5.22113025188446e-01	0.00000000000000e+00	4.80872039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.55588173866272e+00	-1.58437835693359e+02	7.00000000000000e+00	4.16617774963379e+01	-4.98726654052734e-03	5.01143493652344e+02	1
1	5	25	29	1.43402290344238e+01	1.13537998199463e+01	1.57170057296753e+00	0.00000000000000e+00	4.80872039794922e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.99340844154358e+00	-1.83217010498047e+01	7.00000000000000e+00	4.16617774963379e+01	-2.11215353012085e-03	5.01143493652344e+02	1
2	6	10	14	1.44988536834717e+01	1.13239994049072e+01	3.23204733431339e-02	0.00000000000000e+00	4.09542663574219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.29683399200439e+00	-1.68964729309082e+01	7.00000000000000e+00	4.55718460083008e+01	-3.09358093261719e-01	5.74472167968750e+02	1
2	6	14	18	1.44988536834717e+01	1.13239994049072e+01	6.23491704463959e-02	0.00000000000000e+00	4.09542663574219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.72424387931824e+00	-1.85831954956055e+02	7.00000000000000e+00	4.55718460083008e+01	-4.91014366149902e-02	5.74472167968750e+02	1
2	6	18	22	1.44988536834717e+01	1.13239994049072e+01	3.50826591253281e-01	0.00000000000000e+00	4.09542663574219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.12347745895386e+00	1.18885025024414e+02	7.00000000000000e+00	4.55718460083008e+01	-1.27518625259399e-02	5.74472167968750e+02	1
2	6	22	26	1.44988536834717e+01	1.13239994049072e+01	1.98012441396713e-01	0.00000000000000e+00	4.09542663574219e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.53216373920441e+00	-1.27097492218018e+01	7.00000000000000e+00	4.55718460083008e+01	-4.46315288543701e-03	5.74472167968750e+02	1
